QueryID,DocumentID,Relevance
1,4,0
1,11,0
1,339,0
1,1378,0
1,1861,1
1,2034,0
1,2371,0
1,2379,0
1,2624,0
1,4408,0
1,5102,0
1,5525,0
1,5588,1
1,5675,0
1,5819,0
1,5981,0
1,6357,1
1,6362,0
1,6390,0
1,6603,0
1,6779,0
1,7477,0
1,8006,0
1,8108,0
1,8520,0
1,8566,0
1,8580,0
1,8922,0
1,9102,0
1,9383,0
1,10716,0
1,11728,0
1,14137,0
1,14562,0
1,14658,0
1,15204,0
1,15213,0
1,15819,0
1,16290,0
1,17228,0
1,17271,1
1,17344,1
1,17476,0
1,17478,0
1,17641,0
1,18580,0
1,18821,1
1,19492,0
1,20241,0
1,20541,0
1,20822,0
1,20852,0
1,21524,0
1,23377,0
1,24135,0
1,24286,0
1,24566,0
1,24581,0
1,24835,0
1,24931,0
1,24939,0
1,25039,0
1,25209,0
1,25663,0
1,25826,0
1,26248,0
1,27284,1
1,27998,1
1,28039,0
1,29047,0
1,29075,0
1,29118,0
1,30466,0
1,31028,0
1,31739,0
1,32079,1
1,33210,0
1,33224,1
1,33633,0
1,34685,0
1,34994,0
1,35006,0
1,35223,0
1,35753,0
1,35868,0
1,36116,0
1,36246,0
1,36330,0
1,36413,0
1,36981,0
1,37195,0
1,37276,0
1,37496,0
1,38657,1
1,40375,0
1,40718,0
1,40909,0
1,40936,0
1,41294,0
1,41748,0
1,41936,1
1,42928,1
1,43003,0
1,43524,0
1,43576,0
1,43716,0
1,44245,0
1,44518,0
1,45127,0
1,45808,0
1,46040,0
1,46855,0
1,46896,1
1,46920,1
1,46959,1
1,47775,0
1,48035,0
1,48681,0
1,49375,0
1,49761,0
1,49784,0
1,49818,0
1,50188,0
1,50407,0
1,50625,1
1,51013,0
1,51534,0
1,51855,0
1,52584,0
1,53197,0
1,53309,0
1,53418,0
1,53813,0
1,54239,0
1,54345,0
1,54709,0
1,54927,1
1,55225,0
1,56013,1
1,56264,0
1,56507,0
1,56856,0
1,56858,0
1,56906,0
1,56910,0
1,57114,0
1,57893,0
1,58185,0
1,59180,0
1,59201,0
1,59213,0
1,59648,0
1,60458,0
1,60623,0
1,61385,0
1,61545,1
1,61750,0
1,61876,0
1,62851,0
1,63106,0
1,64261,1
1,64413,0
1,64446,0
1,64771,1
1,64996,0
1,65133,0
1,65896,0
1,66301,0
1,66302,0
1,66428,1
1,66526,0
1,66587,0
1,66606,0
1,66609,0
1,66649,0
1,67118,0
1,67564,0
1,67808,0
1,68321,0
1,68537,0
1,69022,0
1,69500,0
1,70364,0
1,70641,1
1,70984,0
1,71412,1
1,71426,1
1,71524,0
1,72003,0
1,72438,0
1,72858,0
1,73490,0
1,74132,0
1,75648,0
1,75742,0
1,75919,0
1,77084,0
1,77089,0
1,77754,0
1,78144,0
1,78280,0
1,78297,0
1,78555,0
1,78806,0
1,79719,0
1,80599,0
1,80866,0
1,80879,0
1,81109,0
1,81936,0
1,82365,0
1,82477,0
1,82514,0
1,82829,0
1,83028,1
1,83392,0
1,83496,0
1,84070,1
1,85006,0
1,85044,1
1,85060,0
1,86261,0
1,87791,0
1,88059,1
1,88187,0
1,88778,1
1,88826,0
1,89043,0
1,89136,0
1,89385,1
1,89925,0
1,91003,0
1,91346,0
1,91377,0
1,91792,0
1,91876,0
1,92366,0
1,92906,0
1,95870,0
1,96249,0
1,96272,0
1,96678,0
1,96938,0
1,97157,0
1,98702,1
1,98886,0
1,99166,0
1,100223,0
1,100418,0
1,100684,0
1,101267,0
1,102307,0
1,102565,0
1,102969,0
1,103099,1
1,103307,0
1,103482,0
1,103524,0
1,105248,0
1,106014,0
1,106428,0
1,106545,1
1,106591,0
1,106657,1
1,107002,1
1,107372,0
1,107743,0
2,54,0
2,538,0
2,606,0
2,1704,0
2,2064,0
2,2980,0
2,3336,0
2,3938,0
2,4250,0
2,4929,0
2,5793,0
2,6026,0
2,6069,0
2,6414,0
2,6476,0
2,6631,1
2,7075,0
2,7085,0
2,7287,0
2,8003,0
2,8370,1
2,9613,0
2,9957,0
2,10028,0
2,10100,0
2,10127,0
2,11155,0
2,11336,1
2,11385,0
2,11762,0
2,11912,0
2,13156,0
2,13269,0
2,13526,0
2,14048,0
2,14127,0
2,14834,0
2,14859,1
2,14991,0
2,15172,0
2,15758,0
2,15894,0
2,16438,0
2,16616,0
2,16752,0
2,17315,0
2,18037,0
2,18259,0
2,18717,0
2,19139,0
2,19903,0
2,20051,0
2,20431,0
2,20508,0
2,20636,0
2,20808,1
2,21205,0
2,21478,0
2,21757,0
2,22011,0
2,22414,0
2,22771,0
2,23722,0
2,23856,0
2,23951,0
2,24032,0
2,24040,0
2,24140,0
2,24541,0
2,24939,0
2,26397,0
2,26468,0
2,26620,0
2,27044,0
2,27416,0
2,27555,0
2,27731,0
2,27742,0
2,27992,0
2,28186,0
2,28382,0
2,28841,0
2,28975,0
2,29094,0
2,29352,0
2,29518,0
2,29570,0
2,30032,0
2,30197,0
2,30392,0
2,31465,0
2,31712,0
2,33007,0
2,33025,0
2,33609,0
2,33777,0
2,33902,0
2,34052,0
2,34400,0
2,34578,0
2,34681,0
2,35482,0
2,35753,0
2,36006,0
2,36076,0
2,36270,0
2,37299,0
2,37709,0
2,37739,0
2,38287,0
2,38308,0
2,38898,0
2,39199,0
2,39644,0
2,39830,0
2,39978,0
2,41187,0
2,41189,0
2,41294,0
2,41759,0
2,42417,0
2,42634,0
2,42899,0
2,43552,0
2,43839,0
2,43999,0
2,44080,0
2,44189,0
2,44557,0
2,45607,0
2,45635,0
2,46080,0
2,46341,0
2,46747,0
2,46816,0
2,46845,1
2,47562,0
2,47706,0
2,48456,0
2,48524,0
2,48681,0
2,48809,0
2,49010,0
2,49085,0
2,49583,0
2,50033,0
2,50146,0
2,50287,0
2,50753,0
2,51056,0
2,51143,0
2,51692,0
2,51893,1
2,51959,0
2,52591,0
2,52884,0
2,52962,0
2,53103,0
2,53813,0
2,53940,0
2,54035,0
2,54345,0
2,54987,0
2,55073,0
2,55633,0
2,56180,0
2,56209,0
2,56358,0
2,56499,0
2,56843,0
2,57040,0
2,57387,1
2,57717,0
2,57809,1
2,57853,0
2,58170,0
2,58434,0
2,58606,0
2,58655,0
2,59139,0
2,59600,1
2,60623,0
2,62253,0
2,62530,0
2,62903,0
2,63129,0
2,63132,0
2,63373,0
2,63780,0
2,65193,0
2,65381,0
2,66586,0
2,67114,0
2,67193,0
2,67450,0
2,67491,0
2,67607,0
2,67808,0
2,67932,0
2,68321,0
2,68517,0
2,69830,0
2,70227,0
2,70705,0
2,71013,0
2,72046,0
2,72074,0
2,72315,0
2,72563,0
2,72653,1
2,72846,0
2,73284,0
2,73355,0
2,73478,0
2,73860,0
2,74981,0
2,75026,0
2,75163,0
2,75249,0
2,75594,0
2,75765,0
2,75892,0
2,75919,0
2,75988,0
2,76317,0
2,77400,0
2,77715,0
2,77830,0
2,77899,0
2,77900,0
2,78304,0
2,80256,0
2,80941,0
2,81027,0
2,81260,0
2,82695,0
2,82733,0
2,83160,0
2,83632,0
2,84266,0
2,84862,0
2,85800,0
2,86073,0
2,86132,0
2,86687,0
2,86852,0
2,86897,0
2,87079,0
2,87390,0
2,89589,0
2,89845,0
2,90477,0
2,90816,0
2,90925,0
2,92539,0
2,93123,0
2,93277,0
2,93554,0
2,93582,1
2,93999,0
2,94377,0
2,94622,0
2,94719,0
2,94944,0
2,95011,0
2,95349,1
2,95421,0
2,95432,0
2,96226,0
2,96778,0
2,96805,0
2,96882,0
2,96991,0
2,97073,0
2,97780,0
2,97792,0
2,97925,0
2,98209,0
2,98457,0
2,98494,0
2,98571,0
2,98836,0
2,99361,0
2,99794,0
2,100479,0
2,100613,0
2,100748,1
2,100768,0
2,101267,0
2,102500,0
2,102943,0
2,103306,0
2,103311,0
2,103858,0
2,103999,1
2,104042,0
2,104395,0
2,104403,0
2,105044,0
2,105159,0
2,105306,0
2,105537,0
2,105578,0
2,105606,0
2,105641,0
2,105763,0
2,106262,0
2,106713,0
2,107006,0
2,107372,0
3,350,1
3,1160,1
3,1275,0
3,1523,1
3,1660,0
3,1713,0
3,1767,0
3,1789,0
3,1888,0
3,2371,0
3,2379,0
3,2390,0
3,2446,0
3,2655,0
3,3397,0
3,3475,0
3,3829,0
3,4087,0
3,4674,0
3,4981,0
3,5323,0
3,5833,0
3,5936,0
3,6148,0
3,6520,0
3,6594,0
3,6941,0
3,7944,0
3,8006,0
3,8508,0
3,8736,0
3,9032,1
3,9074,0
3,9219,0
3,9358,0
3,9405,0
3,9689,0
3,9740,0
3,10013,0
3,10235,0
3,10588,0
3,10992,0
3,11296,0
3,11699,0
3,11728,1
3,12854,0
3,13659,0
3,13996,0
3,14077,0
3,14178,0
3,14483,0
3,14676,0
3,15292,0
3,15688,1
3,15894,0
3,15911,0
3,16487,0
3,17644,0
3,17784,0
3,18012,0
3,18408,0
3,18624,1
3,19374,0
3,19412,0
3,19523,0
3,19947,0
3,20223,0
3,20383,0
3,20428,0
3,20573,0
3,20811,0
3,20991,0
3,21051,0
3,21585,0
3,21655,0
3,21819,0
3,22887,0
3,23076,0
3,23566,0
3,23722,0
3,24002,0
3,24532,0
3,24566,0
3,24835,0
3,24939,0
3,26131,0
3,26913,0
3,27383,0
3,27971,0
3,28553,0
3,28587,0
3,28664,1
3,28911,0
3,29044,0
3,29116,0
3,29352,0
3,29845,0
3,30047,0
3,30254,0
3,30464,0
3,30829,0
3,31230,0
3,31465,0
3,31602,0
3,31791,0
3,32076,0
3,33883,1
3,34455,0
3,35304,0
3,35642,0
3,35753,0
3,36677,0
3,36707,0
3,37119,0
3,37379,0
3,37387,1
3,38046,0
3,38770,0
3,39402,0
3,39844,0
3,40190,0
3,40439,0
3,40718,0
3,40820,0
3,41135,1
3,41294,0
3,41592,0
3,42023,0
3,42159,1
3,42836,0
3,43580,0
3,43639,0
3,44080,0
3,44275,0
3,44887,0
3,44944,0
3,45728,0
3,45808,0
3,46469,0
3,46531,0
3,46696,0
3,47169,0
3,47394,0
3,47975,0
3,48035,0
3,49784,0
3,49989,0
3,50397,0
3,50979,0
3,51013,0
3,51461,0
3,51530,0
3,52014,0
3,52722,0
3,53401,1
3,53633,0
3,53703,0
3,53813,0
3,53886,0
3,54050,0
3,54251,0
3,54677,1
3,54773,0
3,54829,0
3,55211,0
3,55267,0
3,55760,0
3,55989,0
3,57298,0
3,57694,0
3,57759,0
3,58109,0
3,58185,0
3,58552,0
3,58736,0
3,59248,0
3,59712,0
3,60229,0
3,60602,0
3,60882,0
3,61184,0
3,61385,0
3,61468,0
3,61833,0
3,62148,0
3,62851,0
3,63040,0
3,63839,0
3,65164,0
3,65551,1
3,65665,0
3,66007,0
3,66294,0
3,66318,0
3,66560,0
3,66609,0
3,67182,0
3,67808,0
3,68321,0
3,68699,0
3,70264,0
3,70327,0
3,70626,0
3,70872,0
3,70898,0
3,71510,1
3,71602,0
3,72126,0
3,73106,0
3,73258,0
3,74021,0
3,74351,0
3,75026,0
3,75465,0
3,75919,0
3,76398,0
3,76921,1
3,77047,0
3,77115,0
3,77220,0
3,77294,0
3,77396,0
3,77899,0
3,78051,0
3,78762,0
3,78988,0
3,79358,0
3,80129,0
3,80335,0
3,80904,0
3,81065,0
3,81501,0
3,81613,0
3,81808,0
3,81857,0
3,82337,0
3,82474,0
3,82627,0
3,82637,0
3,82741,0
3,82829,0
3,83436,0
3,83492,0
3,84013,0
3,84374,1
3,84646,0
3,85178,0
3,85310,0
3,85342,0
3,85773,1
3,85849,0
3,85961,0
3,86015,0
3,86229,1
3,86263,0
3,86549,0
3,86667,0
3,86852,0
3,87575,0
3,87613,0
3,88608,0
3,88637,0
3,88641,0
3,89156,0
3,89514,0
3,89530,0
3,89591,0
3,90064,0
3,90115,0
3,90562,0
3,90582,0
3,91441,0
3,91947,0
3,91999,0
3,92161,0
3,92429,0
3,92860,0
3,92925,0
3,93197,0
3,93265,0
3,93579,0
3,93741,0
3,94073,0
3,94745,0
3,94962,0
3,95716,0
3,95832,0
3,96245,0
3,96814,0
3,96849,0
3,96874,0
3,97821,0
3,97829,0
3,97910,0
3,98673,0
3,98811,0
3,99018,0
3,99361,0
3,99977,0
3,100427,0
3,100967,0
3,101267,0
3,101517,0
3,101550,0
3,101855,0
3,101867,0
3,101967,0
3,103311,0
3,103424,0
3,103925,0
3,104181,0
3,104374,0
3,104954,0
3,105203,0
3,105474,0
3,106303,0
3,106473,0
3,106584,0
3,106591,0
3,106859,0
3,107372,0
3,107473,0
3,107650,0
4,143,0
4,715,0
4,2356,0
4,3829,0
4,3941,0
4,5037,0
4,5341,0
4,5764,0
4,5869,0
4,6148,0
4,6189,0
4,6418,0
4,6710,0
4,6839,0
4,7529,0
4,8051,0
4,8642,0
4,8989,0
4,9311,0
4,9548,0
4,10013,0
4,10502,0
4,10747,0
4,13428,0
4,14238,0
4,14811,0
4,14909,0
4,16987,0
4,18854,0
4,19290,0
4,19725,0
4,19982,0
4,20203,0
4,20700,0
4,20748,0
4,21252,0
4,22162,1
4,22357,0
4,22396,1
4,23162,0
4,23614,1
4,24198,0
4,25221,0
4,26196,0
4,26277,0
4,26302,0
4,26579,0
4,27578,0
4,28606,0
4,29154,0
4,32548,0
4,33362,0
4,34261,0
4,34429,0
4,34757,0
4,35312,0
4,36079,0
4,36362,0
4,37549,0
4,37800,0
4,38062,0
4,38561,0
4,38664,0
4,38763,0
4,38973,0
4,39175,0
4,39339,0
4,40195,0
4,40476,0
4,40617,0
4,41294,0
4,41684,0
4,41864,0
4,42006,0
4,43465,0
4,43580,0
4,43849,0
4,44043,1
4,44273,0
4,44428,0
4,45180,0
4,45294,0
4,45937,0
4,46241,0
4,47415,0
4,47838,0
4,48000,0
4,48030,0
4,48905,0
4,49948,0
4,50448,0
4,50751,0
4,51095,0
4,51364,0
4,51640,1
4,51729,0
4,51766,0
4,52040,0
4,52332,0
4,52570,0
4,52696,0
4,53365,0
4,53634,0
4,54103,0
4,54676,0
4,55228,0
4,55824,1
4,55944,0
4,56224,0
4,57777,0
4,58008,0
4,58702,0
4,61826,0
4,61874,0
4,62093,0
4,62253,0
4,62339,0
4,62595,0
4,62626,0
4,62981,0
4,63985,0
4,64093,1
4,65144,0
4,66212,0
4,67789,0
4,68154,0
4,69517,0
4,69759,0
4,69825,0
4,69828,0
4,70762,0
4,71003,0
4,71005,0
4,71030,0
4,73607,0
4,74242,0
4,74997,0
4,75096,0
4,75671,0
4,75754,0
4,75919,0
4,76729,0
4,76813,0
4,76936,0
4,77553,0
4,78909,0
4,79703,0
4,80986,0
4,81535,0
4,83203,0
4,84491,0
4,84510,0
4,85254,0
4,85838,0
4,86003,0
4,87584,0
4,88147,0
4,89188,0
4,89396,0
4,89566,1
4,89839,0
4,90040,1
4,90061,0
4,90471,0
4,90535,0
4,90586,0
4,91155,0
4,91317,0
4,91531,0
4,91894,0
4,92452,0
4,92612,0
4,93506,0
4,94247,0
4,94383,0
4,95451,0
4,95851,0
4,95910,0
4,96018,0
4,96305,0
4,97426,0
4,98344,0
4,98860,0
4,100187,0
4,100351,0
4,100471,0
4,100873,1
4,101045,1
4,101732,0
4,102184,0
4,102320,0
4,102875,0
4,103293,0
4,105451,0
4,105860,0
4,105928,0
4,106626,0
4,106899,0
4,107408,0
4,107749,0
5,227,0
5,546,0
5,1087,0
5,1712,0
5,1925,0
5,2108,0
5,2371,0
5,2390,0
5,2416,0
5,2809,0
5,2921,0
5,3742,0
5,3936,0
5,4609,0
5,4878,1
5,5262,0
5,6059,0
5,6139,0
5,7035,0
5,7126,0
5,7782,0
5,8006,0
5,8248,0
5,8300,0
5,9357,0
5,9957,0
5,10435,1
5,10493,0
5,11728,0
5,12360,0
5,12559,0
5,13142,0
5,13235,0
5,13240,0
5,13290,0
5,13826,0
5,14048,0
5,14511,0
5,14762,0
5,15053,0
5,15062,0
5,15065,0
5,15865,0
5,15894,0
5,16100,1
5,16786,0
5,17874,0
5,19118,0
5,19164,0
5,19691,0
5,19713,0
5,19996,0
5,20514,1
5,21645,0
5,22000,0
5,22078,0
5,22414,0
5,23450,0
5,23520,0
5,23811,0
5,23870,0
5,23905,0
5,24032,0
5,24433,1
5,24939,0
5,25663,0
5,25873,0
5,26419,0
5,26456,0
5,27281,0
5,28905,0
5,29299,0
5,29754,0
5,29904,0
5,31763,0
5,32217,0
5,32639,0
5,32685,0
5,33460,0
5,34121,0
5,34427,0
5,34552,0
5,35753,0
5,35891,0
5,36006,0
5,36208,0
5,36226,0
5,37178,1
5,37500,0
5,39590,0
5,39654,0
5,39691,0
5,40433,0
5,40695,0
5,42052,0
5,44072,0
5,45156,0
5,45364,0
5,45719,0
5,46020,0
5,46307,0
5,46483,0
5,47128,0
5,48035,0
5,48558,0
5,48784,0
5,49374,0
5,50688,0
5,50711,0
5,52082,0
5,52094,0
5,52731,0
5,53273,0
5,53280,0
5,53633,0
5,53762,0
5,54829,0
5,54908,0
5,55005,0
5,55073,0
5,55489,0
5,55667,0
5,56773,0
5,56892,0
5,56945,1
5,58138,0
5,58185,0
5,59236,0
5,59985,0
5,60017,0
5,61331,0
5,61385,0
5,61639,1
5,62132,0
5,62162,0
5,62851,0
5,63193,0
5,64606,0
5,65271,0
5,65629,0
5,65701,0
5,67450,0
5,67808,0
5,68409,0
5,68417,0
5,69239,0
5,69642,0
5,70050,0
5,70205,0
5,70749,0
5,70789,0
5,71524,0
5,71840,0
5,71988,0
5,72003,0
5,72643,0
5,72965,1
5,73355,0
5,73803,0
5,73860,0
5,73881,0
5,73960,0
5,75312,0
5,75387,0
5,75624,0
5,75688,0
5,75888,0
5,75919,0
5,76005,0
5,76359,0
5,77220,0
5,77899,0
5,78166,0
5,78761,0
5,79028,0
5,80029,0
5,80453,0
5,81065,0
5,81098,0
5,82412,0
5,82594,0
5,82679,0
5,82804,0
5,82946,0
5,83598,0
5,84084,0
5,84929,0
5,84973,0
5,86221,0
5,86416,0
5,87614,1
5,87846,0
5,88187,0
5,88518,0
5,88564,0
5,88668,0
5,88684,0
5,89705,0
5,89899,0
5,90140,0
5,90576,0
5,90776,0
5,90813,0
5,91044,0
5,91417,0
5,91876,0
5,92069,0
5,92794,0
5,93013,0
5,93487,0
5,94130,0
5,94525,0
5,95322,0
5,95349,0
5,95415,0
5,96607,0
5,96745,0
5,97388,0
5,97393,0
5,97524,0
5,97540,0
5,97553,0
5,97907,0
5,98225,0
5,98293,0
5,98737,0
5,102022,0
5,102322,0
5,102705,0
5,102969,0
5,103029,0
5,104194,0
5,104686,0
5,104843,0
5,105300,0
5,105411,0
5,106859,0
5,107062,1
5,107165,0
5,107372,0
5,107810,0
7,62,0
7,133,0
7,361,0
7,446,0
7,721,0
7,823,0
7,1065,0
7,1410,0
7,1874,0
7,2129,0
7,2305,0
7,2560,0
7,2582,0
7,2739,0
7,2853,0
7,3081,0
7,3268,0
7,3760,0
7,4237,0
7,4394,0
7,4976,0
7,4983,0
7,5525,1
7,5819,0
7,6317,1
7,6911,0
7,6991,0
7,7036,0
7,7608,0
7,8666,0
7,9332,0
7,9636,1
7,9729,0
7,10241,0
7,10532,0
7,10618,0
7,10683,0
7,10700,0
7,10716,0
7,11127,0
7,11131,0
7,11626,0
7,11954,0
7,12573,0
7,12923,0
7,13096,0
7,13484,0
7,13672,0
7,13798,0
7,13905,0
7,15299,0
7,15854,0
7,16294,0
7,16811,0
7,16876,0
7,16948,0
7,17057,0
7,17368,0
7,17383,0
7,17421,0
7,17466,0
7,18069,0
7,18074,0
7,18223,0
7,18269,0
7,18339,0
7,18410,0
7,18422,0
7,18445,0
7,18464,0
7,18637,0
7,19714,0
7,19765,0
7,20431,0
7,21040,1
7,21335,0
7,21741,0
7,22129,0
7,22334,0
7,22464,0
7,22865,0
7,22923,0
7,23064,0
7,23242,0
7,23738,0
7,24096,0
7,25654,0
7,25799,0
7,26376,0
7,26382,0
7,26495,0
7,26789,0
7,26934,0
7,27142,0
7,27869,0
7,28562,0
7,28938,0
7,30370,0
7,30539,0
7,30673,0
7,31362,0
7,31710,0
7,32112,0
7,32338,0
7,32608,0
7,33454,0
7,33941,0
7,33947,0
7,34012,0
7,34105,1
7,34128,0
7,34174,0
7,34251,0
7,34314,0
7,34481,0
7,34940,0
7,36059,0
7,36353,0
7,36496,0
7,37151,0
7,37593,1
7,38067,0
7,38363,0
7,38424,0
7,38559,0
7,39192,0
7,39215,0
7,39534,0
7,40295,0
7,40613,0
7,40850,0
7,41248,0
7,41424,0
7,41655,0
7,41813,0
7,41893,0
7,42305,0
7,42321,0
7,42724,0
7,43003,0
7,43119,0
7,43575,0
7,43937,0
7,44012,0
7,44338,0
7,44461,0
7,45020,0
7,45215,0
7,46760,0
7,46930,0
7,47690,0
7,47745,0
7,47830,0
7,47861,0
7,48111,0
7,48246,0
7,48409,0
7,48843,0
7,48886,0
7,49067,0
7,49151,0
7,49319,0
7,49871,0
7,49971,0
7,50177,0
7,50486,0
7,50516,0
7,50774,1
7,50833,0
7,50940,0
7,51689,0
7,51805,0
7,52458,0
7,52630,0
7,52851,0
7,52884,0
7,53371,0
7,53725,0
7,53852,0
7,54035,0
7,54042,0
7,54345,0
7,55092,0
7,55214,0
7,55355,0
7,55691,0
7,55691,1
7,55965,0
7,56311,0
7,57057,0
7,57347,0
7,57615,0
7,57940,0
7,59112,0
7,59427,0
7,59642,0
7,60337,0
7,61661,0
7,61804,1
7,62091,0
7,62537,0
7,62901,0
7,62921,0
7,63128,0
7,63336,0
7,63819,0
7,64284,0
7,64341,0
7,65129,0
7,66013,0
7,66127,0
7,66607,0
7,66650,0
7,67245,0
7,67405,0
7,67512,0
7,67523,0
7,67684,0
7,67914,0
7,68174,0
7,68277,0
7,68488,0
7,68562,0
7,68587,0
7,68957,0
7,69205,0
7,69309,0
7,69544,0
7,69807,0
7,70628,0
7,70861,0
7,70974,0
7,71426,0
7,72438,0
7,72723,0
7,73284,0
7,75401,0
7,75561,0
7,75583,0
7,76252,0
7,76514,0
7,77150,0
7,77307,0
7,77325,0
7,77680,0
7,78367,0
7,78376,0
7,78495,0
7,78766,0
7,78892,0
7,79462,0
7,79994,0
7,80087,0
7,80307,0
7,81620,0
7,81841,0
7,82874,0
7,83173,0
7,83182,0
7,83602,0
7,83624,0
7,83729,0
7,84807,0
7,84808,0
7,85007,0
7,85318,0
7,85730,0
7,85851,0
7,85933,0
7,85998,0
7,86491,0
7,87210,0
7,87804,0
7,87843,0
7,88292,0
7,88810,0
7,89276,0
7,89741,0
7,90543,0
7,90796,0
7,90923,0
7,90925,0
7,91887,0
7,92006,0
7,92286,1
7,92540,0
7,92736,0
7,92799,0
7,92902,0
7,93659,0
7,93901,0
7,93907,0
7,95421,0
7,95468,0
7,96097,0
7,96241,0
7,96485,0
7,97193,0
7,98235,0
7,98431,0
7,98861,0
7,99172,0
7,99578,0
7,99619,0
7,99712,0
7,100206,0
7,100531,0
7,101813,0
7,101828,0
7,102873,0
7,102881,0
7,103836,0
7,104357,0
7,104410,0
7,104524,0
7,104643,0
7,106154,0
7,106397,0
7,106965,0
7,107111,0
7,107168,0
7,107226,0
11,321,0
11,801,0
11,1122,0
11,1430,0
11,1712,0
11,1753,0
11,2293,0
11,2484,0
11,4234,0
11,4401,0
11,4492,0
11,4675,0
11,5053,0
11,5296,0
11,5362,0
11,5414,0
11,5841,0
11,5976,0
11,6359,0
11,6773,0
11,7260,0
11,7693,0
11,8836,0
11,9235,0
11,9684,0
11,9695,0
11,10533,0
11,11795,0
11,12424,0
11,12827,0
11,13239,0
11,13417,0
11,13858,0
11,13908,0
11,14127,0
11,14835,0
11,15167,0
11,15344,0
11,15858,0
11,15940,0
11,16773,0
11,16938,0
11,17383,0
11,17640,0
11,17939,0
11,20066,0
11,20159,0
11,20364,0
11,20436,0
11,21640,0
11,22528,1
11,22730,0
11,22759,0
11,23527,0
11,24200,0
11,24345,0
11,24616,0
11,24999,0
11,25698,0
11,26432,0
11,26573,0
11,26937,0
11,27044,0
11,28143,0
11,28286,0
11,28415,0
11,29754,0
11,30332,0
11,30679,0
11,30774,0
11,30869,1
11,31573,0
11,32845,0
11,33363,0
11,33551,0
11,34578,0
11,34579,0
11,34720,0
11,35023,0
11,35269,1
11,35386,0
11,35466,0
11,35753,0
11,36179,0
11,37218,0
11,37473,0
11,38157,0
11,39081,0
11,39454,0
11,39611,0
11,39719,0
11,39828,0
11,39852,0
11,40398,0
11,40442,0
11,40797,0
11,41052,0
11,41614,0
11,41640,0
11,42033,0
11,42714,0
11,43580,0
11,43999,0
11,44440,0
11,44662,0
11,44752,0
11,44829,0
11,45083,0
11,45751,0
11,45967,0
11,46068,1
11,46531,0
11,47723,0
11,48168,0
11,49505,0
11,49753,0
11,49854,0
11,50541,0
11,50878,0
11,52260,0
11,52315,1
11,52688,0
11,53591,0
11,53811,0
11,53813,0
11,53841,0
11,54345,0
11,54773,0
11,54853,0
11,55684,0
11,55864,0
11,57615,0
11,57862,0
11,57933,0
11,59088,0
11,60582,0
11,60623,0
11,60909,0
11,61371,0
11,62550,0
11,63196,1
11,63269,0
11,64969,0
11,65108,0
11,65140,0
11,67042,0
11,67124,0
11,67765,0
11,68424,0
11,68899,0
11,69259,0
11,69759,0
11,70321,0
11,70955,0
11,71803,0
11,71927,0
11,72036,0
11,72311,0
11,72622,0
11,72968,0
11,73324,1
11,73407,0
11,73583,0
11,73980,0
11,75026,0
11,75213,0
11,75765,0
11,75919,0
11,75990,0
11,76470,1
11,78305,0
11,78364,0
11,78533,0
11,78718,0
11,79770,0
11,80095,0
11,80619,0
11,80921,0
11,81101,0
11,81570,0
11,81611,0
11,82266,0
11,82946,0
11,84123,0
11,84266,0
11,85447,0
11,85988,0
11,87340,0
11,87720,0
11,87791,0
11,88491,0
11,88595,0
11,88639,0
11,88837,0
11,89448,0
11,89971,0
11,90123,0
11,90341,1
11,91233,0
11,91514,0
11,91835,0
11,92089,0
11,92825,0
11,93151,0
11,93418,0
11,93721,0
11,94105,0
11,94211,0
11,95670,0
11,95895,0
11,96246,0
11,97314,0
11,98148,0
11,98173,1
11,98224,0
11,98950,0
11,100613,0
11,100837,0
11,100870,1
11,101215,0
11,101267,0
11,101316,0
11,101533,0
11,101941,0
11,102089,0
11,102253,0
11,102947,0
11,103692,0
11,103739,0
11,104248,0
11,104353,0
11,104390,0
11,104912,0
11,105537,0
11,105865,0
11,106146,0
11,106262,0
11,106591,0
11,107067,0
11,107116,0
