QueryID,DocumentID,Relevance
11,107243,0
11,107256,0
11,107341,0
11,107352,0
11,107372,0
11,107749,0
11,107767,0
12,134,0
12,1224,0
12,1868,0
12,2371,0
12,3475,0
12,3511,0
12,3987,0
12,4306,0
12,4487,1
12,5377,1
12,5781,0
12,6148,0
12,6629,0
12,6854,0
12,7306,0
12,9904,0
12,9984,0
12,10747,0
12,10799,0
12,10923,0
12,11718,0
12,11854,0
12,13262,0
12,13609,0
12,13696,0
12,14811,0
12,14909,0
12,15306,0
12,15580,0
12,15974,0
12,16003,0
12,16567,0
12,16650,0
12,17917,0
12,17934,0
12,18285,0
12,18854,0
12,19290,0
12,20023,0
12,21168,0
12,21533,0
12,21726,0
12,21779,0
12,22357,0
12,22510,1
12,23199,0
12,23680,0
12,23722,0
12,24939,0
12,25306,0
12,25795,0
12,26363,0
12,26828,0
12,26913,0
12,28019,1
12,28313,0
12,28496,0
12,28498,0
12,29058,0
12,29356,0
12,29766,0
12,29788,0
12,31087,0
12,31500,0
12,31526,0
12,31887,0
12,32135,0
12,32383,0
12,32685,1
12,34052,0
12,34214,0
12,34721,0
12,35226,0
12,35324,0
12,37388,0
12,37549,1
12,37861,0
12,38561,0
12,38692,0
12,38709,0
12,38807,0
12,38878,0
12,38973,0
12,39666,0
12,39791,0
12,39978,0
12,40428,0
12,41294,0
12,42902,0
12,43963,0
12,44051,0
12,44149,0
12,44374,0
12,44943,0
12,45700,0
12,46005,0
12,46684,0
12,47723,0
12,48666,0
12,49110,0
12,50280,0
12,50316,1
12,51929,0
12,52688,0
12,52696,0
12,52704,0
12,52736,0
12,53153,0
12,53466,0
12,54283,0
12,54335,0
12,54683,0
12,56224,0
12,56348,0
12,57635,0
12,57987,0
12,58092,0
12,58261,0
12,58465,0
12,59005,0
12,59826,0
12,59982,0
12,60012,0
12,60014,0
12,60595,0
12,61282,0
12,61507,0
12,62851,0
12,62903,0
12,62981,0
12,64275,0
12,64773,0
12,64780,0
12,64983,0
12,65106,0
12,65136,0
12,66533,0
12,66560,0
12,66834,0
12,66877,0
12,67808,0
12,68154,0
12,68321,0
12,68533,0
12,69006,0
12,69307,0
12,69759,0
12,70626,0
12,70762,0
12,71005,0
12,72445,0
12,72952,0
12,73664,0
12,74074,0
12,74174,0
12,74434,0
12,75003,0
12,75092,0
12,75435,0
12,75919,0
12,76019,1
12,76813,0
12,77966,0
12,78344,0
12,78381,0
12,79084,0
12,79160,0
12,79705,0
12,80119,0
12,80921,1
12,81086,0
12,81405,0
12,81857,0
12,82474,0
12,83360,0
12,83915,0
12,84035,0
12,84491,0
12,85950,0
12,86070,0
12,86667,0
12,86785,0
12,87119,0
12,87390,0
12,87816,0
12,87873,0
12,88326,0
12,89015,0
12,89396,0
12,89804,0
12,90245,0
12,90819,0
12,90930,0
12,91099,1
12,91424,0
12,91999,0
12,92452,0
12,92481,0
12,92819,0
12,92883,0
12,92912,0
12,93290,0
12,93312,0
12,93892,0
12,94075,0
12,94133,0
12,94985,1
12,95462,1
12,95646,0
12,96991,0
12,97520,0
12,97638,0
12,98060,0
12,98605,0
12,99018,0
12,99098,0
12,99579,0
12,100191,0
12,100302,0
12,100351,0
12,100608,0
12,100952,0
12,102320,0
12,102418,0
12,103081,0
12,103729,0
12,104339,0
12,104489,0
12,104514,0
12,105479,0
12,105928,0
12,106047,0
12,106879,0
12,106914,0
12,107282,0
12,107749,0
13,372,0
13,1101,0
13,1564,0
13,1787,0
13,2144,0
13,2343,0
13,2512,0
13,3167,1
13,3417,0
13,3446,0
13,3640,1
13,4299,0
13,5123,0
13,5222,0
13,5467,0
13,5521,0
13,6039,0
13,6040,0
13,6714,0
13,7128,1
13,7572,0
13,8429,0
13,8440,0
13,10257,0
13,10980,0
13,11645,0
13,12222,1
13,13155,0
13,13239,1
13,13536,0
13,13546,0
13,14428,0
13,14762,0
13,15190,0
13,15266,0
13,15880,0
13,16122,0
13,16744,0
13,16812,0
13,17766,0
13,17781,0
13,18472,0
13,18747,0
13,18889,0
13,18986,0
13,19095,0
13,19269,0
13,19289,0
13,20383,0
13,20824,0
13,20829,1
13,21846,0
13,22013,0
13,22134,0
13,22311,0
13,22472,0
13,22500,0
13,22750,0
13,23722,0
13,24175,0
13,24522,1
13,25114,0
13,25180,0
13,25698,1
13,25864,1
13,26129,0
13,26581,0
13,26591,0
13,26939,0
13,27899,0
13,28013,0
13,28690,0
13,29047,0
13,29352,0
13,30031,0
13,30366,0
13,31412,0
13,31433,0
13,31487,0
13,31526,0
13,31710,0
13,31813,0
13,31830,0
13,33021,1
13,33177,0
13,33633,0
13,34481,0
13,34600,0
13,34841,0
13,35101,0
13,35156,0
13,36365,1
13,36372,0
13,36568,0
13,37195,0
13,37549,0
13,37627,0
13,37943,0
13,38171,1
13,38259,0
13,38397,0
13,39143,0
13,39153,0
13,39216,0
13,39691,0
13,39765,0
13,39896,0
13,40186,0
13,40259,0
13,40458,0
13,40753,0
13,40861,1
13,41067,0
13,41669,0
13,42106,0
13,43148,0
13,43580,0
13,43905,0
13,43951,0
13,44080,0
13,44273,0
13,46041,1
13,46042,0
13,46149,0
13,46877,0
13,47033,0
13,47117,0
13,47221,1
13,47292,0
13,47723,1
13,49144,0
13,49227,0
13,50116,0
13,50190,0
13,50290,0
13,50436,1
13,50763,0
13,50889,0
13,51493,0
13,52332,0
13,52520,0
13,52571,0
13,52819,0
13,52969,0
13,53150,0
13,53347,0
13,53418,0
13,53634,0
13,53813,0
13,53830,0
13,54177,0
13,54189,0
13,54297,0
13,54345,0
13,54523,1
13,54829,0
13,54880,0
13,55390,0
13,56546,0
13,56636,1
13,57221,0
13,57719,0
13,58581,0
13,58752,0
13,58784,0
13,59155,0
13,60067,0
13,60161,0
13,60693,0
13,61099,0
13,61351,0
13,61384,0
13,61385,0
13,61447,0
13,61469,0
13,61711,1
13,62755,1
13,63576,0
13,64022,0
13,64211,0
13,64799,0
13,65565,0
13,65891,0
13,66371,0
13,66820,0
13,66822,0
13,67100,0
13,67472,0
13,67515,0
13,67699,0
13,67807,0
13,68040,0
13,68321,0
13,68409,0
13,68689,0
13,68877,0
13,69696,0
13,70358,0
13,70424,0
13,70809,0
13,71145,0
13,71181,0
13,71490,1
13,71689,0
13,72108,0
13,73184,0
13,73187,0
13,73533,0
13,73653,0
13,73901,0
13,74062,0
13,74074,0
13,74540,0
13,76052,0
13,76176,0
13,76434,0
13,76792,0
13,76813,0
13,76931,0
13,77084,0
13,77422,0
13,78669,0
13,78762,0
13,78851,0
13,79060,0
13,79236,0
13,79549,1
13,80722,0
13,81147,0
13,84097,0
13,84623,0
13,85700,0
13,85718,0
13,85719,0
13,85863,0
13,86963,0
13,86983,0
13,87084,0
13,87128,0
13,87730,0
13,87791,0
13,87922,0
13,88635,0
13,88866,0
13,88889,0
13,88902,0
13,89654,0
13,89754,0
13,90133,0
13,90619,0
13,91396,0
13,92716,0
13,93983,0
13,94261,0
13,95585,0
13,96097,0
13,96241,0
13,96704,0
13,97499,0
13,97564,0
13,97777,0
13,97923,0
13,98282,0
13,98332,0
13,98454,0
13,98597,0
13,98621,0
13,98803,0
13,99197,0
13,99777,0
13,101267,0
13,101984,0
13,102250,0
13,102565,0
13,102570,0
13,102910,0
13,103326,0
13,103968,0
13,104643,1
13,104975,0
13,105988,0
13,106312,0
13,106342,0
13,106423,0
13,106470,0
13,106626,0
13,107126,0
13,107752,0
14,77,0
14,363,0
14,446,0
14,813,0
14,1065,0
14,1308,0
14,1704,0
14,2474,0
14,2582,0
14,2676,0
14,2889,0
14,2975,0
14,3524,0
14,3864,1
14,4615,0
14,4976,0
14,5222,0
14,5283,0
14,5521,0
14,5638,0
14,5690,0
14,5819,0
14,6047,0
14,6616,1
14,7635,0
14,7718,0
14,8606,0
14,8911,0
14,9875,0
14,9972,0
14,10747,0
14,11143,1
14,11162,0
14,11233,1
14,11954,0
14,12379,0
14,12718,0
14,13822,0
14,13868,0
14,13905,0
14,14545,0
14,15255,0
14,15300,0
14,15865,0
14,16294,0
14,16344,0
14,16785,0
14,17663,0
14,17874,1
14,18986,0
14,19095,0
14,19674,0
14,19921,0
14,20006,0
14,20383,0
14,20431,0
14,20593,0
14,20605,0
14,20700,0
14,20875,0
14,20999,0
14,21252,0
14,21524,0
14,22206,0
14,23666,0
14,23720,0
14,24837,0
14,24939,0
14,25111,0
14,25572,0
14,26376,0
14,26651,0
14,27099,0
14,27421,0
14,27580,0
14,27815,0
14,27878,0
14,29047,0
14,29771,0
14,29786,0
14,30055,0
14,30515,0
14,30536,0
14,30854,0
14,31689,0
14,31710,0
14,32112,0
14,33490,0
14,33970,0
14,34915,0
14,35105,0
14,35735,1
14,35985,0
14,36518,0
14,38512,0
14,39216,0
14,39722,0
14,39801,0
14,40419,0
14,40613,0
14,40623,0
14,40663,0
14,40695,0
14,40765,0
14,40802,0
14,40876,0
14,40910,0
14,41067,0
14,41261,1
14,41551,0
14,42258,0
14,42709,0
14,42895,0
14,43216,0
14,43867,1
14,43937,0
14,44080,0
14,45461,0
14,45680,0
14,46684,0
14,46816,0
14,47559,0
14,47723,0
14,47739,0
14,47782,0
14,47933,0
14,47975,0
14,48634,0
14,48703,0
14,48728,0
14,49094,0
14,49150,0
14,49661,0
14,50006,0
14,50055,0
14,50255,1
14,50910,0
14,51354,0
14,52014,0
14,52079,1
14,52163,0
14,52276,0
14,52502,0
14,52644,0
14,52779,1
14,52884,0
14,53042,0
14,53064,0
14,53170,0
14,53179,0
14,53280,0
14,53788,0
14,53852,0
14,54015,0
14,54035,0
14,54164,0
14,54345,0
14,54368,0
14,54837,0
14,55974,0
14,55986,0
14,56134,0
14,56599,1
14,56636,0
14,57666,0
14,58347,0
14,58577,0
14,59025,0
14,61070,0
14,61141,0
14,61711,0
14,61925,0
14,61926,0
14,62084,0
14,62091,0
14,62851,0
14,64023,0
14,64413,0
14,64976,0
14,65129,0
14,65195,0
14,65799,0
14,66094,0
14,67176,0
14,67214,1
14,67459,0
14,67563,0
14,67911,0
14,68321,0
14,68562,0
14,68620,0
14,69629,0
14,69731,0
14,70255,0
14,70325,0
14,70764,0
14,70872,0
14,71602,0
14,72740,0
14,73161,0
14,73355,0
14,73575,0
14,73866,0
14,73901,0
14,74987,0
14,75026,0
14,75030,0
14,75401,0
14,75490,0
14,75528,0
14,75561,0
14,75599,1
14,75616,0
14,75688,0
14,75888,0
14,75919,0
14,76028,0
14,76679,0
14,76813,0
14,77220,0
14,77325,0
14,77432,0
14,77754,0
14,77787,1
14,78762,0
14,79103,0
14,79549,0
14,80218,0
14,80472,0
14,80526,0
14,81994,0
14,82767,0
14,82874,0
14,83182,0
14,84154,0
14,84156,0
14,85076,1
14,85915,0
14,86667,0
14,86897,1
14,86987,0
14,87116,0
14,87293,0
14,87416,0
14,87430,0
14,88028,0
14,88124,0
14,88198,0
14,88435,0
14,88641,0
14,88891,0
14,89091,0
14,89156,0
14,89188,0
14,89590,0
14,89754,0
14,90543,0
14,90925,0
14,91092,0
14,91468,0
14,92793,0
14,93295,0
14,93404,0
14,93655,0
14,93764,0
14,94130,0
14,94456,0
14,95388,0
14,95421,0
14,96183,0
14,96286,1
14,96512,0
14,98147,0
14,98621,0
14,99563,0
14,99568,1
14,99667,0
14,99917,0
14,100107,0
14,100150,0
14,100337,0
14,101895,0
14,102025,0
14,102316,0
14,102320,0
14,103602,0
14,104154,0
14,105602,0
14,106018,0
14,106909,0
14,107050,1
14,107629,0
15,297,0
15,361,0
15,1136,0
15,1354,0
15,2195,0
15,2431,0
15,2695,0
15,2783,0
15,3092,0
15,4524,0
15,4660,0
15,4681,0
15,5195,0
15,5663,0
15,6138,0
15,6228,0
15,6946,0
15,7425,0
15,7439,0
15,7979,0
15,8019,0
15,8109,0
15,9658,0
15,10464,0
15,11711,0
15,11934,0
15,11952,0
15,12101,0
15,13933,0
15,15527,0
15,15899,0
15,16104,0
15,16584,0
15,16671,0
15,17490,0
15,17693,0
15,17719,0
15,18065,0
15,18988,0
15,19160,0
15,19210,0
15,20380,0
15,20707,0
15,20723,0
15,21008,1
15,22766,0
15,23155,0
15,24061,0
15,24216,0
15,24570,0
15,24694,0
15,24854,0
15,25098,0
15,25180,0
15,25330,0
15,25654,0
15,25752,0
15,26082,0
15,26316,0
15,27200,0
15,27654,0
15,28275,0
15,28359,0
15,28594,0
15,28606,0
15,28659,0
15,30853,0
15,31098,0
15,32069,0
15,32079,0
15,33282,0
15,33545,0
15,33690,0
15,33949,0
15,34078,0
15,34147,0
15,34213,0
15,34538,0
15,34757,0
15,34966,0
15,36246,1
15,37357,0
15,37433,0
15,37955,0
15,38200,0
15,38675,0
15,38707,0
15,38880,0
15,39237,0
15,41505,1
15,41648,0
15,41693,0
15,41862,0
15,44048,0
15,44491,0
15,44940,0
15,45107,0
15,46353,0
15,47935,0
15,48252,0
15,48681,0
15,49485,0
15,49598,0
15,50505,0
15,51194,0
15,51409,0
15,51557,0
15,51568,0
15,51575,0
15,51815,0
15,52983,0
15,53073,0
15,53197,0
15,53217,0
15,53822,0
15,53990,0
15,54902,0
15,54989,0
15,55805,0
15,55974,0
15,56156,0
15,56356,0
15,56440,0
15,57038,1
15,57689,0
15,57981,0
15,58460,0
15,58525,0
15,58702,0
15,59076,0
15,59159,0
15,59219,0
15,59645,0
15,60059,0
15,62806,0
15,63669,0
15,63768,0
15,63885,0
15,64174,0
15,64894,0
15,65623,1
15,66206,0
15,68811,0
15,69118,0
15,69301,0
15,69524,0
15,70575,0
15,70996,0
15,71588,0
15,72435,0
15,73597,0
15,73838,0
15,73855,0
15,74260,1
15,74378,1
15,74553,0
15,74633,0
15,74655,0
15,75219,0
15,76066,0
15,76338,0
15,77150,0
15,77503,0
15,77512,0
15,78025,0
15,78466,0
15,78545,0
15,78931,0
15,79328,0
15,79364,0
15,79397,0
15,80478,0
15,81338,0
15,82162,0
15,82762,0
15,83347,0
15,83742,0
15,84307,0
15,85128,1
15,85730,0
15,86391,0
15,86639,0
15,86916,0
15,87119,0
15,87340,0
15,87407,0
15,87539,1
15,87609,0
15,87829,0
15,88411,0
15,89385,1
15,90053,0
15,90233,0
15,90542,0
15,91476,0
15,91785,0
15,93216,0
15,93924,0
15,94041,0
15,94223,0
15,94467,0
15,96272,1
15,96323,0
15,96404,0
15,97171,0
15,97326,0
15,98699,0
15,99463,0
15,100094,0
15,100948,0
15,101851,0
15,103183,0
15,103591,0
15,104089,0
15,105097,0
15,106220,0
15,106237,0
15,106693,0
15,107457,0
17,193,0
17,681,0
17,1065,0
17,1153,1
17,1669,0
17,1696,0
17,1947,0
17,3268,0
17,3390,0
17,3566,0
17,4095,0
17,4955,0
17,5151,0
17,5262,0
17,5382,0
17,5580,0
17,5924,1
17,6444,0
17,6588,0
17,7718,0
17,8569,1
17,8941,0
17,9061,0
17,9137,0
17,9251,1
17,9375,0
17,9795,0
17,9922,1
17,10283,0
17,11155,0
17,11931,0
17,12148,0
17,12153,0
17,12426,0
17,13196,0
17,13240,0
17,14167,0
17,14208,1
17,14316,0
17,14511,0
17,14732,0
17,15124,0
17,15502,1
17,15918,0
17,15927,0
17,16294,0
17,16529,0
17,16985,0
17,17460,0
17,17648,0
17,18354,0
17,18579,0
17,18892,0
17,19174,0
17,19746,0
17,21039,0
17,21224,0
17,21877,0
17,21879,0
17,22009,0
17,22211,0
17,22677,0
17,22865,0
17,23193,0
17,23883,0
17,24163,0
17,24903,0
17,24939,0
17,25750,0
17,25918,0
17,26538,0
17,26597,0
17,26944,0
17,27818,0
17,28237,0
17,28242,0
17,28331,0
17,28545,0
17,29075,0
17,29138,0
17,29296,0
17,29528,0
17,29642,0
17,30272,0
17,30290,0
17,30366,1
17,30762,0
17,30905,0
17,31119,0
17,31342,0
17,31392,0
17,31622,0
17,33281,0
17,33958,0
17,35170,0
17,35415,1
17,35464,0
17,35813,0
17,35878,0
17,35985,0
17,36500,0
17,36647,0
17,36668,0
17,37520,0
17,37806,0
17,39119,0
17,40263,0
17,40399,0
17,40729,0
17,40819,0
17,40840,1
17,41174,0
17,41914,0
17,42187,0
17,42617,1
17,42647,0
17,42665,0
17,43348,0
17,43524,0
17,43937,0
17,44621,0
17,44860,0
17,46999,0
17,47225,0
17,47551,0
17,47556,0
17,47782,0
17,47933,0
17,47975,0
17,48548,0
17,48728,0
17,49028,0
17,49227,0
17,49375,0
17,50249,0
17,50310,0
17,50327,0
17,50801,0
17,51476,0
17,51802,0
17,51953,0
17,52014,0
17,52415,1
17,52447,0
17,52757,0
17,53011,0
17,53026,0
17,53042,0
17,53725,0
17,53813,0
17,53852,0
17,53931,0
17,54042,0
17,54049,1
17,54345,0
17,54465,0
17,54832,0
17,54923,0
17,55523,0
17,56056,0
17,56445,0
17,56585,0
17,56639,1
17,56795,0
17,56961,0
17,57785,0
17,59025,0
17,59053,0
17,59217,1
17,59231,0
17,59388,0
17,59528,0
17,60518,0
17,60734,0
17,61069,0
17,61719,1
17,61784,0
17,62013,0
17,62091,0
17,62670,0
17,62851,0
17,62903,0
17,64355,0
17,64383,0
17,64476,0
17,64713,0
17,66280,0
17,67501,0
17,67564,0
17,67700,0
17,67808,0
17,67814,0
17,67816,0
17,68006,0
17,68205,0
17,68263,0
17,68514,0
17,69364,0
17,69565,0
17,69759,0
17,70281,0
17,70348,0
17,70465,0
17,70646,0
17,70698,0
17,70936,0
17,71481,0
17,72010,0
17,72176,1
17,72269,0
17,72974,0
17,73053,0
17,73355,0
17,73881,0
17,74132,0
17,75797,0
17,75919,0
17,76602,0
17,76929,0
17,77330,0
17,77371,0
17,77377,0
17,77516,0
17,77647,0
17,78559,0
17,79104,0
17,79181,0
17,79763,0
17,80152,0
17,80603,0
17,81115,0
17,81226,0
17,81371,0
17,81481,0
17,81721,0
17,84156,0
17,84196,0
17,84437,0
17,84538,0
17,84666,0
17,86288,0
17,86507,0
17,86587,0
17,86987,0
17,87002,1
17,87197,0
17,88917,0
17,89323,0
17,90399,0
17,91740,0
17,92819,0
17,93123,0
17,93213,0
17,93438,0
17,93568,0
17,94821,0
17,95663,0
17,95688,0
17,95987,0
17,96167,0
17,96374,0
17,96397,0
17,96768,0
17,96946,0
17,97310,0
17,97388,0
17,97808,0
17,97849,0
17,97940,0
17,98272,0
17,98853,0
17,99770,0
17,100584,0
17,100651,0
17,101046,0
17,101090,0
17,101266,0
17,101267,0
17,101302,0
17,101543,0
17,101654,0
17,101730,0
17,102398,0
17,102409,0
17,102903,0
17,103046,0
17,103293,0
17,103688,1
17,103813,1
17,103825,0
17,104843,0
17,105208,0
17,105214,0
17,105573,0
17,105765,0
17,106718,0
17,107198,0
17,107749,0
17,107810,0
18,1642,0
18,1704,0
18,1855,0
18,2032,0
18,2083,0
18,2435,0
18,2582,0
18,3084,0
18,3369,0
18,3726,0
18,4298,0
18,4638,0
18,4955,0
18,4976,0
18,5574,0
18,5819,0
18,6042,0
18,6975,0
18,7883,0
18,7917,0
18,9332,0
18,9484,0
18,9784,0
18,9875,0
18,11100,0
18,11618,0
18,11954,0
18,11981,0
18,12010,1
18,12227,0
18,12357,0
18,12391,0
18,12718,0
18,13269,0
18,13536,0
18,13546,0
18,13735,0
18,13951,0
18,14098,0
18,14770,0
18,15300,0
18,15409,0
18,15759,0
18,16045,0
18,16070,0
18,16502,0
18,16648,0
18,16799,0
18,18040,0
18,18450,0
18,18986,0
18,19881,0
18,20431,0
18,20570,0
18,21255,0
18,22489,0
18,23336,0
18,23445,0
18,23556,0
18,23755,0
18,23765,0
18,24100,0
18,24137,0
18,25390,0
18,26227,0
18,26651,0
18,26907,0
18,27099,0
18,27482,0
18,27635,0
18,27815,0
18,28245,0
18,28841,0
18,29167,0
18,29503,0
18,29572,0
18,30372,0
18,30378,0
18,30392,0
18,30539,0
18,30977,0
18,31495,0
18,32079,0
18,32112,0
18,32551,0
18,32660,0
18,33210,0
18,33621,0
18,34453,0
18,34481,0
18,35177,0
18,35907,0
18,35927,1
18,35943,0
18,36411,0
18,36979,1
18,38396,0
18,38954,0
18,39153,0
18,40137,0
18,40170,0
18,40623,0
18,41625,0
18,41788,0
18,42462,0
18,42514,0
18,42819,0
18,43003,0
18,43254,0
18,43380,0
18,43580,0
18,43599,0
18,43850,0
18,44206,0
18,44760,0
18,45566,0
18,46134,0
18,46349,0
18,46930,0
18,47048,0
18,47079,0
18,47723,0
18,48092,0
18,48301,0
18,48467,0
18,48521,0
18,48557,0
18,49145,0
18,49440,0
18,49513,0
18,50581,0
18,51013,0
18,52763,0
18,53280,0
18,53401,0
18,53927,0
18,54005,0
18,54057,0
18,54376,0
18,54485,0
18,55490,0
18,56134,0
18,57329,0
18,57622,0
18,57951,0
18,59648,0
18,59809,0
18,60060,0
18,60073,0
18,60647,0
18,60708,0
18,60925,0
18,61848,1
18,62762,0
18,62851,0
18,62903,0
18,63129,0
18,64196,0
18,65605,0
18,68275,0
18,68514,0
18,68657,0
18,69874,0
18,69879,0
18,70146,0
18,70764,0
18,70975,0
18,71524,0
18,72164,0
18,72653,0
18,72858,0
18,72970,0
18,73211,0
18,73495,0
18,73589,0
18,74247,0
18,74777,0
18,75163,0
18,75381,0
18,75561,0
18,75628,0
18,75688,0
18,76658,0
18,76813,0
18,77858,0
18,77970,0
18,78198,0
18,78239,0
18,78333,0
18,78380,0
18,79375,0
18,79629,0
18,79813,0
18,80472,0
18,80515,0
18,81223,0
18,81994,0
18,82351,1
18,82874,0
18,83148,0
18,84459,0
18,84479,0
18,84611,1
18,84794,0
18,85531,0
18,85636,0
18,86234,0
18,86408,0
18,86938,0
18,87214,0
18,87612,0
18,87638,0
18,88234,0
18,88260,0
18,89732,0
18,89754,0
18,90411,0
18,90543,0
18,90647,0
18,90915,0
18,91778,0
18,91833,0
18,92062,0
18,92957,0
18,93184,0
18,93537,0
18,93655,0
18,93698,0
18,94760,0
18,95421,0
18,95476,0
18,95918,0
18,95927,0
18,96241,0
18,96445,0
18,96891,0
18,97267,0
18,97342,0
18,97490,0
18,98431,0
18,98872,0
18,99013,0
18,99538,0
18,99640,0
18,99754,0
18,99870,0
18,100108,0
18,100202,0
18,100691,1
18,100879,1
18,100926,0
18,102283,0
18,103087,0
18,103639,0
18,104126,0
18,104946,0
18,105139,0
18,105447,0
18,107513,0
18,107821,0
18,107822,0
19,48,0
19,1704,0
19,2699,0
19,3338,0
19,3825,0
19,4019,0
19,5084,1
19,5296,1
19,5749,0
19,5819,0
19,6730,1
19,6824,0
19,6941,1
19,6963,0
19,7531,0
19,8081,0
19,9060,1
19,9264,0
19,9332,1
19,9405,0
19,9613,0
19,9784,1
19,11395,0
19,11829,0
19,12372,0
19,13451,0
19,14573,0
19,15493,0
19,16231,0
19,18011,0
19,18040,1
19,20002,0
19,20941,0
19,21585,0
19,23457,0
19,23951,0
19,24425,0
19,26179,0
19,26196,0
19,26356,0
19,26787,0
19,28924,0
19,29111,0
19,29754,0
19,30515,0
19,31417,0
19,31551,0
19,31748,0
19,32400,0
19,33081,0
19,33174,0
19,33626,0
19,33680,0
19,35166,0
19,35364,0
19,36207,0
19,36759,0
19,37850,0
19,38457,0
19,38802,0
19,41160,0
19,41250,0
19,41294,0
19,41625,1
19,42119,1
19,43003,0
19,43190,0
19,46380,0
19,46525,0
19,46583,0
19,46615,0
19,46816,0
19,46895,0
19,47384,0
19,47692,0
19,48543,0
19,48659,0
19,49067,0
19,49266,0
19,49496,0
19,50979,0
19,51431,0
19,51727,0
19,52291,0
19,52555,0
19,52700,0
19,52855,0
19,53215,0
19,53693,0
19,54313,0
19,54536,0
19,55185,0
19,55404,0
19,56113,0
19,57614,0
19,58736,0
19,59177,0
19,59738,0
19,59956,0
19,59965,0
19,60229,0
19,61422,0
19,62131,0
19,62495,0
19,64180,0
19,64242,0
19,65108,1
19,65381,0
19,65400,0
19,66080,0
19,66304,0
19,67229,0
19,67562,0
19,67807,0
19,69138,0
19,69879,0
19,70433,0
19,70801,1
19,71085,0
19,71107,0
19,71532,0
19,71686,0
19,72074,0
19,74190,0
19,74233,0
19,75204,0
19,75381,0
19,75473,1
19,75919,0
19,75965,0
19,75983,0
19,76658,1
19,77832,0
19,77958,0
19,77968,0
19,78233,0
19,78322,0
19,78386,0
19,78526,0
19,78988,0
19,80108,0
19,80129,0
19,80440,0
19,80832,0
19,81487,0
19,81638,0
19,82646,0
19,83426,0
19,83689,0
19,83874,1
19,83967,0
19,84025,0
